word,len,count,count_wiki,min_char_freq,nankuro_score
闘犬,2,2,687,73428,3.561811318755527
印可,2,2,462,221055,3.561804235193237
節間,2,2,387,164610,3.5617975908553055
師父,2,2,472,314989,3.5617811505287476
逐語,2,2,544,82325,3.5617756663746456
浸潤,2,2,1504,28551,3.5616631975691933
牛丼,2,2,1881,3531,3.5616507486264135
夜風,2,2,495,305097,3.561540405857844
昇順,2,2,569,230450,3.5614528303021293
悪童,2,2,633,166317,3.561341725417093
建軍,2,2,312,982879,3.5611147710715203
語音,2,2,300,1147596,3.561098282884643
回読,2,2,434,279209,3.561088513748942
宮号,2,2,344,752442,3.561012249331309
遺灰,2,2,823,36601,3.560988761080882
舶来,2,2,635,38870,3.560966428572033
口角,2,2,395,326840,3.5609301584402013
即答,2,2,781,108244,3.5607810016479045
凸版,2,2,1072,5966,3.560579595833686
必置,2,2,345,627586,3.560460939871511
答案,2,2,653,108244,3.5604340888103136
心眼,2,2,588,78967,3.5603882966434104
足腰,2,2,899,19376,3.5603841953201103
虚栄,2,2,889,43957,3.5603639275710828
結露,2,2,440,180325,3.5602958584600444
酸度,2,2,442,131035,3.560157977670082
角笛,2,2,976,18500,3.5601522341376093
横笛,2,2,868,18500,3.560054781516807
雑色,2,2,505,274823,3.5599335211064402
対露,2,2,426,180325,3.5597889829637843
背教,2,2,409,168514,3.5597635261550713
闘球,2,2,389,433978,3.559725219939219
武備,2,2,327,915562,3.559571504090969
所詮,2,2,920,3832,3.5595578428552472
口唇,2,2,888,7347,3.559540986674133
偏在,2,2,563,34761,3.5595050325569195
会敵,2,2,365,112396,3.559308448542035
堤体,2,2,613,23734,3.55928564322505
応保,2,2,331,631828,3.55921991934281
諸兄,2,2,655,156216,3.559199387287729
火気,2,2,377,423876,3.559199333151084
票決,2,2,438,212752,3.559197367175044
郷愁,2,2,1233,8172,3.5591684384572577
覚者,2,2,473,185404,3.559159975984805
快晴,2,2,869,91055,3.5591299307646875
小粒,2,2,544,41568,3.5591238722490894
征矢,2,2,746,102981,3.5590487542975993
瞳子,2,2,878,2366,3.558940463600388
横風,2,2,430,478906,3.5588368095786276
変移,2,2,328,867579,3.558703096738821
真似事,3,3,368,104535,3.5586692705368757
遠浅,2,2,630,170870,3.5583920624148675
道仏,2,2,365,168383,3.5583884618619765
一夕,2,2,369,115075,3.558325736387138
汁物,2,2,645,12060,3.5582664470547103
正調,2,2,303,815722,3.558246156821554
影像,2,2,381,672064,3.5580826304883777
天延,2,2,401,287660,3.5580033360047048
藤色,2,2,354,472572,3.557939358851468
透水,2,2,552,51206,3.5579372522042774
打算,2,2,496,335444,3.55782999995132
東遷,2,2,411,87328,3.5577649272630207
小鬼,2,2,465,84452,3.557694083784077
禁裏,2,2,838,67826,3.5575587115982303
白化,2,2,327,650652,3.557528499183789
微弱,2,2,1034,66276,3.557454179789989
間食,2,2,311,425368,3.557369888804728
勇戦,2,2,410,122884,3.5572523872268076
宿衛,2,2,471,269562,3.5571984146759323
林内,2,2,321,453636,3.5571933236673017
少雨,2,2,570,96268,3.55717684315806
明滅,2,2,385,202359,3.5571604204788843
周旋,2,2,660,59439,3.557145104448709
里長,2,2,315,373098,3.557033949561106
重積,2,2,390,372052,3.5569381306564374
詠歌,2,2,956,9070,3.55691858549692
七千,2,2,575,96560,3.556854719803649
主脈,2,2,451,89220,3.5568529954881782
真円,2,2,487,158424,3.556782435850991
調号,2,2,358,752442,3.556768394678442
急患,2,2,607,101384,3.5566970977935304
一如,2,2,404,73568,3.5566592406939854
中奥,2,2,344,155993,3.556567342071677
発駅,2,2,315,267422,3.556487636287833
満貫,2,2,682,101119,3.5562665322609535
山幸,2,2,310,314902,3.556229287555798
摩利支,3,3,410,170611,3.5561919695977053
机上,2,2,923,2318,3.556181041453628
奥底,2,2,791,96882,3.5560098580131942
軍談,2,2,392,314145,3.556003034401643
砲車,2,2,430,163971,3.555732599997283
総菜,2,2,524,113360,3.555716777115504
階位,2,2,412,260412,3.55568651126337
調弦,2,2,634,51619,3.555594372034832
遅発,2,2,560,18111,3.5555924760466446
隠匿,2,2,1389,20856,3.5555869072160173
砕石,2,2,771,16023,3.5555674198142535
陳謝,2,2,1205,20481,3.5552797860642507
重箱,2,2,580,57097,3.5552391401429912
線材,2,2,374,403040,3.555192864171657
腰元,2,2,750,19376,3.555165674113618
禅譲,2,2,1120,31489,3.5550897027958674
波間,2,2,305,448685,3.5549431818689374
余念,2,2,575,104308,3.554932571081347
流音,2,2,323,740074,3.5549061612913526
初刷,2,2,513,79972,3.554838682692802
粗悪,2,2,1060,13543,3.5544967490018475
淡色,2,2,699,55493,3.554374556479659
外湯,2,2,438,98743,3.5543179186734855
薬店,2,2,438,299091,3.554287185076184
仙洞,2,2,809,62753,3.554265636512849
玉露,2,2,562,180325,3.5542404719797434
領袖,2,2,960,10883,3.554185683390917
奉賛,2,2,787,95741,3.554147032699606
失血,2,2,513,315202,3.5540881812655813
松虫,2,2,512,92982,3.554081956386744
乳腺,2,2,1476,6600,3.553785323790218
教範,2,2,396,178664,3.553778340994629
書芸,2,2,328,573761,3.553713663761271
留鳥,2,2,523,314007,3.5536701905714567
行末,2,2,316,311964,3.5535669754042756
貴賓,2,2,1166,8032,3.5535444945768937
戦禍,2,2,882,3269,3.5534735415577856
出漁,2,2,370,83994,3.553436076230006
見取,2,2,342,775411,3.5532528499037257
原級,2,2,348,304998,3.5532212561807235
希代,2,2,356,168122,3.5530702952624527
岩面,2,2,353,494510,3.5529647344277078
機織,2,2,350,408585,3.5527849890030394
岩層,2,2,592,112144,3.5527309535021296
冬日,2,2,348,86131,3.552564559597464
黒雲,2,2,570,163415,3.552530284462942
低額,2,2,722,125023,3.5525129545108225
返書,2,2,496,82119,3.5524829014080703
軽車,2,2,433,150568,3.5522861670049855
殉難,2,2,1057,13946,3.552137024421243
鎮南,2,2,537,77463,3.5521328949295166
永寿,2,2,597,126902,3.552117991728167
著聞,2,2,387,605510,3.5520919658457784
辺土,2,2,389,442606,3.552020535068891
苦渋,2,2,792,102246,3.551878961004041
止観,2,2,363,609083,3.551788313325911
比翼,2,2,691,82989,3.5516576888149434
藤棚,2,2,656,24256,3.5516279500959804
外延,2,2,345,287660,3.5516019974101236
楽舞,2,2,349,431745,3.551598494663968
和敬,2,2,401,109007,3.5515140111925074
接受,2,2,396,532270,3.5514671029048808
多難,2,2,445,264361,3.5514444307015616
鶴亀,2,2,763,111793,3.551444382878417
含水,2,2,674,18250,3.5513336038097902
養豚,2,2,1074,11314,3.5513190866069495
装架,2,2,542,99908,3.551227328985716
寒中,2,2,442,44740,3.5512152142889772
眼光,2,2,575,78967,3.551159213094615
大笑,2,2,350,69402,3.5511517560746872
金権,2,2,352,461372,3.5511205703342252
亡夫,2,2,482,239284,3.5508915384047093
両耳,2,2,798,21123,3.550848199694795
黒豆,2,2,666,77033,3.5507808264162026
好天,2,2,410,231664,3.5506312353565677
芳春,2,2,628,92161,3.550597131442571
時季,2,2,349,175809,3.550519793090249
女坂,2,2,322,413896,3.550367479681541
計装,2,2,325,818181,3.550167255636664
七味,2,2,598,96560,3.5500808383118763
壮麗,2,2,1187,27324,3.550075399416037
夢現,2,2,491,61527,3.550063224735439
板紙,2,2,594,196355,3.549999147254894
吐出,2,2,548,12778,3.549907173596029
免罪,2,2,702,131364,3.549768544641174
下草,2,2,362,244091,3.549746926488895
塩瀬,2,2,599,138625,3.5494810252350515
翌春,2,2,556,159451,3.5493523265760007
夜店,2,2,429,305097,3.549285128683869
猛虎,2,2,1320,30209,3.5492528094091806
独眼,2,2,607,78967,3.5490701655668384
残月,2,2,531,127763,3.549068582996417
公準,2,2,314,382345,3.549062590346132
小五,2,2,341,312971,3.548976340116101
浴槽,2,2,1795,12514,3.548943218295201
番茶,2,2,433,122235,3.548780913158562
怪傑,2,2,961,26870,3.548637548794101
伏字,2,2,582,84369,3.5485385156749567
常見,2,2,333,816130,3.5485036003450174
温風,2,2,477,296749,3.5484954589705016
陽春,2,2,457,391165,3.5483194357841175
陪臣,2,2,1111,8384,3.5482987083575384
紅旗,2,2,812,91486,3.548215107847316
配膳,2,2,807,11810,3.5481773038503635
麺類,2,2,1043,6506,3.5481231933285837
由縁,2,2,525,88478,3.548043267090184
互恵,2,2,706,98486,3.5477444121373423
翼状,2,2,575,82989,3.5477166203597554
軟部,2,2,464,38373,3.5476895334416945
離乳,2,2,582,120758,3.547678254328596
改鋳,2,2,722,18742,3.5475425734975916
法衣,2,2,409,173730,3.547370448638529
乳母車,3,3,455,120758,3.547242045236789
糸目,2,2,494,58838,3.5471314088927115
液果,2,2,464,204144,3.547127775557935
雄視,2,2,440,410633,3.5471188233913047
標柱,2,2,770,33428,3.5469958832922917
両刃,2,2,839,15736,3.5468817665993226
辞儀,2,2,691,106068,3.5468784487125924
中押,2,2,472,30826,3.5468685835962344
愚行,2,2,621,12087,3.5467108674178114
特措,2,2,524,50366,3.546642547322488
換言,2,2,415,268093,3.546614327468121
宴席,2,2,1052,14252,3.5465991137015926
離弁,2,2,522,197155,3.546595230801648
煙害,2,2,650,51810,3.5465646428812594
雲台,2,2,460,163415,3.5464633503245535
密談,2,2,517,301344,3.546459736899865
帰命,2,2,380,446281,3.5461367841024147
十八番,3,3,349,473711,3.5459904078217375
銅器,2,2,698,47056,3.545976432083875
素麺,2,2,1113,6506,3.545926470312783
育毛,2,2,468,165459,3.545896862606824
竜頭,2,2,535,167500,3.545864126586891
発揚,2,2,463,37795,3.5458048474214
皇妃,2,2,760,33959,3.5457664910504914
畜生,2,2,515,30930,3.545754342415993
試飲,2,2,602,60321,3.545536724857887
他誌,2,2,640,138642,3.5455087273256547
開陳,2,2,554,20481,3.5454725532121127
寿老人,3,3,405,126902,3.5452263285192878
吹聴,2,2,728,137179,3.54511170368421
月齢,2,2,510,144662,3.5449174751080013
私信,2,2,433,143497,3.544913171922539
五音,2,2,376,312971,3.5448979418699107
基材,2,2,404,403040,3.544757633710392
賦課,2,2,1391,4681,3.544720940140273
済民,2,2,321,528508,3.544701343505062
歌誌,2,2,451,248977,3.5446599248153343
第六天,3,3,609,57695,3.5446349003084143
読破,2,2,517,279209,3.544613778233689
建永,2,2,375,416274,3.544413392796047
禁軍,2,2,428,174357,3.544294739086724
乱行,2,2,334,209098,3.5442936665724156
加湿,2,2,581,34418,3.544257694953317
侮蔑,2,2,2308,8892,3.544243244015184
葉先,2,2,372,594129,3.5442274697244445
省察,2,2,593,113891,3.544062655949246
側板,2,2,507,266608,3.544036738239158
農高,2,2,302,359383,3.5440125361271164
中尊,2,2,370,91494,3.543898837920171
健忘,2,2,1083,8392,3.5438893947546024
肉腫,2,2,1062,24602,3.543883513272211
強圧,2,2,483,240834,3.543734717269661
破魔,2,2,466,329577,3.543732471297899
字源,2,2,434,306902,3.5436355297688977
禅学,2,2,415,31489,3.543624848413309
乱雑,2,2,570,209098,3.543555719017705
城将,2,2,376,521079,3.5435482163198966
偽薬,2,2,736,58310,3.543459199433912
右隣,2,2,596,151097,3.543299905591338
子豚,2,2,596,11314,3.5432704979561773
熱弁,2,2,611,197155,3.5432620643647654
贈物,2,2,478,38646,3.543202130108659
秀歌,2,2,404,406235,3.5431742529747314
空隙,2,2,796,9634,3.5431371301220094
耳目,2,2,607,21123,3.5429049296969835
極点,2,2,378,264054,3.542856677083594
風呂屋,3,3,509,66749,3.542789456361933
野牛,2,2,420,82202,3.542649619813849
桜樹,2,2,592,136654,3.542622984282132
賓客,2,2,1068,8032,3.5424973279215677
酒販,2,2,571,151289,3.542468664739957
積雲,2,2,561,163415,3.542399755161016
防虫,2,2,575,92982,3.542370758444793
金欠,2,2,462,113313,3.5421192458021813
学祭,2,2,305,128585,3.5419192315549264
寛喜,2,2,702,112609,3.5418049042563435
渇望,2,2,1194,6856,3.5417369406981134
皇親,2,2,405,458170,3.5417263467820437
船方,2,2,309,421359,3.541655046172959
諸行,2,2,320,244748,3.541571215238186
音字,2,2,316,667248,3.5415179577549507
辛辣,2,2,2214,3751,3.5413262881980225
宣命,2,2,419,262860,3.5412812203099326
三又,2,2,608,28315,3.541208468414327
均整,2,2,577,157172,3.541205451624598
広汎,2,2,790,13913,3.5411251461827007
敗色,2,2,447,363358,3.5411150166651666
不潔,2,2,744,15819,3.5410894454801287
好況,2,2,552,231664,3.5410645230804696
他事,2,2,342,138642,3.5408116547615203
後陣,2,2,447,95428,3.540785800894504
五常,2,2,410,312971,3.5407787912907955
陶製,2,2,621,37008,3.5406790776248376
臨江,2,2,477,170669,3.540550536946429
滅法,2,2,387,202359,3.5405411125902075
思量,2,2,516,220195,3.5404954120603183
内申,2,2,438,82626,3.5404807601007495
壮士,2,2,661,27324,3.540425614472267
里程,2,2,453,373098,3.5404083971954
中低,2,2,318,175301,3.5403493461371314
暗雲,2,2,692,135498,3.540296984707296
水盤,2,2,398,179119,3.5402838078844443
家風,2,2,329,478906,3.540238192266857
巡見,2,2,488,121097,3.5401033812566447
庭先,2,2,493,180285,3.540084916064126
半周,2,2,391,523182,3.5399915246449254
寿福,2,2,468,126902,3.539976433083883
転座,2,2,339,458227,3.539944537552497
弁償,2,2,775,65862,3.539919611407063
占城,2,2,516,112607,3.539751923955126
小農,2,2,321,359383,3.5396651908884182
宅建,2,2,409,256868,3.5392802087617508
南満,2,2,385,299443,3.5392793931452315
替地,2,2,346,131628,3.539276440508881
買主,2,2,423,91742,3.5392280884444403
払戻,2,2,2414,3330,3.539215217574696
料紙,2,2,458,196355,3.5392061436531614
男湯,2,2,505,98743,3.539087817729003
隠元,2,2,575,52153,3.5390157320512117
呈示,2,2,797,19192,3.5389365345672297
深遠,2,2,534,264938,3.538925260193705
中皮,2,2,375,79570,3.5388721041272615
箱舟,2,2,1120,40189,3.538832002331053
細線,2,2,354,404511,3.5387681517808405
他党,2,2,623,138642,3.5385779366872026
潟湖,2,2,738,67723,3.5384933578667805
流砂,2,2,501,131035,3.5384919710079084
邪鬼,2,2,997,46379,3.5383310768112395
腐生,2,2,506,29960,3.5383294061639177
弔問,2,2,1031,4272,3.538298105197823
富力,2,2,317,521844,3.5382783545160295
与太者,3,3,365,247990,3.5382176154570253
手旗,2,2,363,129715,3.538144013788931
閑静,2,2,982,13173,3.5380609953148836
春歌,2,2,390,442314,3.538022469034561
花車,2,2,324,466433,3.538020197134811
殿内,2,2,370,174356,3.537965357920319
爪先,2,2,903,10396,3.5379299546400453
早計,2,2,394,276647,3.537894388783217
強訴,2,2,555,115125,3.537813094870771
腕相撲,3,3,641,65567,3.5377108987440082
皮膜,2,2,1116,28745,3.5375339718373873
圧制,2,2,377,240834,3.5375151869130415
入府,2,2,304,530175,3.537488954549782
型紙,2,2,508,196355,3.5373777735844767
板石,2,2,397,266608,3.5373228616737187
脳室,2,2,661,66073,3.5370934310226163
暗礁,2,2,1133,15623,3.537083735841348
石臼,2,2,649,26911,3.537052559762012
来攻,2,2,333,543827,3.5370459081466636
文珠,2,2,445,54650,3.537038577234702
霊夢,2,2,803,61527,3.53697517668613
仮性,2,2,397,203720,3.5367989244945024
十傑,2,2,756,26870,3.5366856443753463
神棚,2,2,583,24256,3.5366343718069233
縦軸,2,2,1077,37059,3.536522311641721
右脳,2,2,696,66073,3.5364960461454986
天兵,2,2,305,738672,3.536485921518995
矢来,2,2,411,202025,3.536343085062332
慢心,2,2,622,41919,3.5361940141340913
即効,2,2,571,159406,3.5361843897049843
茶房,2,2,603,122235,3.5361115115298727
調伏,2,2,535,84369,3.536074114327919
手許,2,2,328,201259,3.5360249403717225
尊者,2,2,510,91494,3.5360007941882756
大賢,2,2,320,83408,3.5359656554746164
婚儀,2,2,612,106068,3.5359520860538356
打刀,2,2,665,74277,3.535903117826768
軟質,2,2,709,38373,3.535709967540095
語調,2,2,305,815722,3.5357046787168196
行刑,2,2,302,292713,3.5356859613886726
今渡,2,2,448,324486,3.5356064970967527
混生,2,2,354,151499,3.5355638753448266
良妻,2,2,533,125040,3.5355327357734176
鈴虫,2,2,665,92982,3.5354548888868553
大剛,2,2,346,57420,3.5353210872314493
助平,2,2,300,381500,3.535277915407056
騎行,2,2,325,205884,3.5350055294626834
家蔵,2,2,336,400210,3.5349250136535493
各誌,2,2,490,248977,3.5346448948058615
間伐,2,2,491,35775,3.5345594690039235
銅鏡,2,2,1110,47056,3.5345522924747
無想,2,2,398,414492,3.5345322942763198
酒宴,2,2,1119,14252,3.534505090759974
長蛇,2,2,539,21603,3.5343322953000875
昇給,2,2,539,230450,3.5341232787159127
二王,2,2,322,630193,3.5339602430426664
貞応,2,2,550,92610,3.5338946320457483
勧善,2,2,808,41693,3.5337958211850475
皇朝,2,2,356,458170,3.5337191374509533
労音,2,2,367,295064,3.533714289003859
経穴,2,2,532,39668,3.5337121830276246
銀玉,2,2,443,398441,3.533698886746563
傷痕,2,2,1048,16268,3.533534945545913
猛暑,2,2,1847,6776,3.533357838794795
冷媒,2,2,912,45854,3.5332344662872286
絵心,2,2,435,211791,3.5332174120355546
詩語,2,2,457,119518,3.533189186041099
百夜,2,2,503,287401,3.533140307339349
分封,2,2,408,96217,3.533139183158811
余話,2,2,469,104308,3.5331248148384247
結納,2,2,415,155892,3.533069360464866
骨化,2,2,434,119361,3.532886340388404
強健,2,2,431,345616,3.532712992988153
尾節,2,2,506,164610,3.5327004205976777
下唇,2,2,726,7347,3.53267011754774
重唱,2,2,438,149233,3.5326287485691714
留木,2,2,346,319141,3.532505167135256
地毛,2,2,322,165459,3.5323888906894503
参向,2,2,316,489575,3.5323842569587045
勧銀,2,2,717,41693,3.532351186037003
連枝,2,2,400,99601,3.5323391610333905
天火,2,2,339,423876,3.5323342434625866
無毒,2,2,583,67723,3.532323265601859
寝床,2,2,1002,36655,3.532224140234632
浸出,2,2,434,28860,3.532224028793414
銀翼,2,2,618,82989,3.532091137245181
薫陶,2,2,1744,7088,3.53207970055247
与信,2,2,369,247990,3.5320502701533156
合歓,2,2,466,27923,3.5319579506030934
旗下,2,2,391,129715,3.5319283008825293
増派,2,2,473,305186,3.531881628093233
視角,2,2,457,326840,3.5317741920710284
藻場,2,2,535,14706,3.531768208701931
矢羽,2,2,555,202025,3.531727810000307
簡明,2,2,398,116948,3.5315108753624402
砲座,2,2,517,163971,3.531407989929487
律儀,2,2,680,106068,3.531353926988964
敬体,2,2,403,109007,3.531347256426759
他店,2,2,479,138642,3.531344607559422
商才,2,2,530,111404,3.53121171679775
預託,2,2,1121,21039,3.531137311170939
臼砲,2,2,949,26911,3.5311110559305203
突端,2,2,537,243565,3.5310343560600397
古儀,2,2,482,106068,3.5309757236146986
曲射,2,2,351,304318,3.530921888176858
象限,2,2,384,472288,3.5308528718513665
後姿,2,2,457,73662,3.530632178349305
寒地,2,2,424,44740,3.5306202137750082
補語,2,2,337,474217,3.5306066118811863
洗顔,2,2,932,68692,3.5304482751106177
良策,2,2,432,307504,3.5304156539641856
寺務,2,2,340,422380,3.5303321174363385
乱調,2,2,432,209098,3.5303253355822575
冊立,2,2,468,47826,3.530273652915458
岩陰,2,2,573,92442,3.530244986372494
片翼,2,2,730,82989,3.5302350541197747
夜祭,2,2,592,128585,3.5301825223260273
北郊,2,2,453,70244,3.530048067724392
十干,2,2,592,75777,3.529997275259246
否応,2,2,486,155199,3.529993440863074
識見,2,2,388,301327,3.5299376003260314
党議,2,2,331,253764,3.529935239836015
縁石,2,2,491,88478,3.5299246011730645
筋道,2,2,390,79860,3.5298800917110906
老兵,2,2,447,195511,3.5298380349102128
多幸,2,2,399,314902,3.5297487284704525
種差,2,2,405,320631,3.529733271471475
順化,2,2,345,330897,3.52972168684148
傾注,2,2,453,97781,3.529576049625077
噴進,2,2,588,48353,3.5295319571837283
堅守,2,2,767,37340,3.5294639370254233
前章,2,2,300,434610,3.52946353720314
木板,2,2,356,266608,3.5294258723769634
小円,2,2,370,158424,3.5293673341465106
桃尻,2,2,906,56731,3.529318815136762
潤色,2,2,742,28551,3.5292055661386326
船便,2,2,441,360820,3.5290870200684745
病型,2,2,425,396243,3.5289999910837877
防塁,2,2,477,180761,3.5289804254520494
連珠,2,2,450,54650,3.5289606496384676
開扉,2,2,705,5169,3.5289390619519545
